id,imdb_id,budget,revenue,original_title,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit,roi
11633,tt0401233,10000000,1461989,ã‚¢ãƒƒãƒ—ãƒ«ã‚·ãƒ¼ãƒ‰,4/17/2004,77,6.7,2004,11544454,1687786.476,-9856667.522,0.1461989
13700,tt0299172,110000000,103951461,Home on the Range,4/2/2004,210,5.8,2004,126988994,120006286,-6982708.024,0.945013282
2023,tt0317648,100000000,108103450,Hidalgo,3/5/2004,177,6.3,2004,115444540,124799530.6,9354990.575,1.0810345
1777,tt0361596,6000000,119114517,Fahrenheit 9/11,6/25/2004,198,6.6,2004,6926672.399,137511206.2,130584533.8,19.8524195
13476,tt0335559,17000000,16980098,Win a Date with Tad Hamilton!,1/23/2004,78,5.3,2004,19625571.8,19602596.02,-22975.77235,0.998829294
12153,tt0381707,37000000,113086475,White Chicks,6/23/2004,370,6.4,2004,42714479.79,130552160.8,87837681.05,3.056391216
205,tt0395169,17500000,38000000,Hotel Rwanda,9/11/2004,456,7.2,2004,20202794.5,43868925.19,23666130.7,2.171428571
11358,tt0351977,56000000,57223890,Walking Tall,4/2/2004,236,6,2004,64648942.39,66061856.57,1412914.18,1.021855179
13572,tt0315297,50000000,25195000,Twisted,2/27/2004,67,5.7,2004,57722269.99,29086251.85,-28636018.14,0.5039
83,tt0374102,130000,54667954,Open Water,8/6/2004,171,5.3,2004,150077.902,63111168.01,62961090.11,420.5227231
3989,tt0372588,32000000,50907422,Team America: World Police,10/11/2004,391,6.5,2004,36942252.79,58769839.14,21827586.35,1.590856938
9675,tt0375063,16000000,109502303,Sideways,10/22/2004,238,6.6,2004,18471126.4,126414430,107943303.6,6.843893938
10762,tt0364751,19000000,69631118,Without a Paddle,8/20/2004,109,5.2,2004,21934462.6,80385323.86,58450861.26,3.664795684
9384,tt0335438,60000000,170268750,Starsky & Hutch,3/5/2004,368,5.5,2004,69266723.99,196565975.2,127299251.2,2.8378125
11132,tt0361467,15000000,29331068,Confessions of a Teenage Drama Queen,2/17/2004,134,5.1,2004,17316681,33861116.52,16544435.53,1.955404533
6947,tt0368447,60000000,256697520,The Village,7/30/2004,514,6,2004,69266723.99,296343271.1,227076547.1,4.278292
2122,tt0327247,40000000,26155781,The Whole Ten Yards,4/7/2004,161,5.5,2004,46177815.99,30195421.05,-15982394.94,0.653894525
615,tt0335345,30000000,611899420,The Passion of the Christ,2/25/2004,457,6.8,2004,34633361.99,706404470.6,671771108.6,20.39664733
11237,tt0366174,20000000,70992898,Anacondas: The Hunt for the Blood Orchid,8/26/2004,109,5,2004,23088908,81957424.52,58868516.52,3.5496449
1677,tt0350258,40000000,124731534,Ray,10/29/2004,246,7,2004,46177815.99,143995745.6,97817929.65,3.11828835
10677,tt0338096,25000000,27685016,Dirty Dancing: Havana Nights,2/27/2004,76,5.8,2004,28861135,31960839.36,3099704.37,1.10740064
11823,tt0360201,31000000,41512007,Wimbledon,9/13/2004,168,5.7,2004,35787807.39,47923345.52,12135538.12,1.339097
11081,tt0364045,45000000,65470529,Taking Lives,3/19/2004,181,6,2004,51950042.99,75582151.03,23632108.04,1.454900644
9833,tt0293508,70000000,154648887,The Phantom of the Opera,12/8/2004,280,6.8,2004,80811177.99,178533696.2,97722518.2,2.209269814
401,tt0333766,2500000,26781723,Garden State,1/16/2004,342,7.1,2004,2886113.5,30918036.92,28031923.42,10.7126892
8193,tt0374900,400000,46118097,Napoleon Dynamite,6/11/2004,290,6.6,2004,461778.1599,53240824.93,52779046.77,115.2952425
11026,tt0204313,80000000,78000586,Exorcist: The Beginning,8/20/2004,79,4.6,2004,92355631.98,90047417.69,-2308214.295,0.975007325
11208,tt0324554,30000000,13001257,Wicker Park,9/3/2004,83,6.6,2004,34633361.99,15009241.34,-19624120.66,0.433375233
421,tt0362270,50000000,34808403,The Life Aquatic with Steve Zissou,12/10/2004,433,7,2004,57722269.99,40184400.72,-17537869.27,0.69616806
10204,tt0327437,110000000,72178895,Around the World in 80 Days,6/16/2004,380,5.6,2004,126988994,83326593.3,-43662400.68,0.656171773
21301,tt0337579,18000000,65070412,Barbershop 2:  Back in Business,1/20/2004,35,5.7,2004,20780017.2,75120237.8,54340220.6,3.615022889
10145,tt0356618,42000000,117575636,The Forgotten,9/24/2004,180,5.4,2004,48486706.79,135734652.1,87247945.32,2.799419905
15566,tt0252028,45000000,14793624,Surviving Christmas,9/21/2004,48,5,2004,51950042.99,17078431.17,-34871611.82,0.3287472
11866,tt0377062,45000000,21009180,Flight of the Phoenix,12/17/2004,149,5.4,2004,51950042.99,24253951.2,-27696091.79,0.466870667
11058,tt0335121,25000000,30114487,Godsend,4/30/2004,60,4.7,2004,28861135,34765530.98,5904395.99,1.20457948
12109,tt0388139,2000000,120620,It's All Gone Pete Tong,9/12/2004,19,6.8,2004,2308890.8,139249.2041,-2169641.595,0.06031
13416,tt0390022,30000000,61255921,Friday Night Lights,10/8/2004,87,7.2,2004,34633361.99,70716616.21,36083254.22,2.041864033
4599,tt0350028,50000000,49718611,Raising Helen,5/27/2004,111,5.9,2004,57722269.99,57397421.75,-324848.2366,0.99437222
20912,tt0384533,8000000,365134,She Hate Me,7/30/2004,13,5.2,2004,9235563.198,421527.2666,-8814035.932,0.04564175
15644,tt0338325,20000000,16605763,Paparazzi,9/3/2004,28,5.9,2004,23088908,19170446.71,-3918461.291,0.83028815
14024,tt0361696,15000000,14867514,Raise Your Voice,8/10/2004,110,5.9,2004,17316681,17163733.14,-152947.8532,0.9911676
11632,tt0241025,23000000,16123851,Vanity Fair,9/1/2004,36,5.5,2004,26552244.2,18614105.61,-7938138.581,0.701037
1997,tt0338512,74500000,62172050,Deux frÃ¨res,4/7/2004,106,6.8,2004,86006182.29,71774237.12,-14231945.17,0.834524161
10718,tt0329691,40000000,46546197,Torque,1/16/2004,69,4.8,2004,46177815.99,53735043.01,7557227.013,1.163654925
14292,tt0349825,28000000,64445708,Miracle,2/6/2004,81,6.8,2004,32324471.19,74399051.14,42074579.94,2.301632429
16617,tt0297284,27000000,21148829,Mindhunters,5/7/2004,173,6.3,2004,31170025.79,24415168.35,-6754857.444,0.783289963
12657,tt0367085,16000000,14822346,Soul Plane,5/28/2004,66,4.8,2004,18471126.4,17111589.15,-1359537.243,0.926396625
11217,tt0331953,8500000,5001655,Club Dread,2/27/2004,48,5.1,2004,9812785.898,5774137.606,-4038648.292,0.58843
14844,tt0360139,23000000,12,Chasing Liberty,1/9/2004,86,6.2,2004,26552244.2,13.8533448,-26552230.34,5.21739E-07
8080,tt0324127,27000000,13000000,Suspect Zero,8/27/2004,42,5.1,2004,31170025.79,15007790.2,-16162235.6,0.481481481
12634,tt0315824,50000000,6808550,The Big Bounce,1/30/2004,40,4.9,2004,57722269.99,7860099.227,-49862170.76,0.136171
26579,tt0368774,74050,176153,The Heart is Deceitful Above All Things,9/15/2004,16,5.6,2004,85486.68186,203359.0205,117872.3387,2.378838623
16232,tt0339412,30000000,21800302,Mr. 3000,6/15/2004,33,5.1,2004,34633361.99,25167258.36,-9466103.636,0.726676733
15673,tt0345074,20000000,11341016,Connie and Carla,4/16/2004,16,6.8,2004,23088908,13092583.75,-9996324.246,0.5670508
11169,tt0360009,19250000,8112712,Spartan,3/12/2004,44,6.2,2004,22223073.95,9365683.048,-12857390.9,0.421439584
17047,tt0358349,26000000,28818995,Agent Cody Banks 2: Destination London,12/3/2004,80,5.3,2004,30015580.4,33269956.2,3254375.81,1.108422885
19084,tt0359517,12000000,31179516,Johnson Family Vacation,4/7/2004,16,5.3,2004,13853344.8,35995048.81,22141704.02,2.598293
9372,tt0390521,65000,28575078,Super Size Me,1/17/2004,295,6.5,2004,75038.95099,32988367.35,32913328.4,439.6165846
18923,tt0359423,6500000,1548955,A Home at the End of the World,7/23/2004,20,6.4,2004,7503895.099,1788183.974,-5715711.125,0.238300769
14846,tt0361841,35000000,22034832,Little Black Book,8/6/2004,57,5.2,2004,40405588.99,25438010.44,-14967578.56,0.629566629
8842,tt0312329,39000000,6614280,Against the Ropes,2/20/2004,16,4.8,2004,45023370.59,7635825.119,-37387545.47,0.169596923
13702,tt0365125,15000000,1914166,A Dirty Shame,9/12/2004,27,5.5,2004,17316681,2209800.133,-15106880.86,0.127611067
11128,tt0349710,60000000,74541707,Ladder 49,10/1/2004,112,6,2004,69266723.99,86054330.74,16787606.75,1.242361783
20483,tt0337917,18000000,16702864,Catch That Kid,2/6/2004,45,5.2,2004,20780017.2,19282544.51,-1497472.688,0.927936889
15483,tt0330691,2600000,1479042,Il cartaio,1/2/2004,19,4.9,2004,3001558.04,1707473.233,-1294084.806,0.568862308
291,tt0389326,2600000,3166000,Riding Giants,7/9/2004,13,6.9,2004,3001558.04,3654974.136,653416.0963,1.217692308
12281,tt0377091,500000,603943,Mean Creek,1/15/2004,33,7.3,2004,577222.6999,697219.2181,119996.5182,1.207886
23601,tt0361309,3000000,2037545,We Don't Live Here Anymore,1/20/2004,14,6.4,2004,3463336.199,2352234.452,-1111101.747,0.679181667
16784,tt0361925,30000000,14000000,Welcome to Mooseport,2/24/2004,26,4.8,2004,34633361.99,16162235.6,-18471126.4,0.466666667
20304,tt0354766,3000000,5923000,Never Die Alone,3/26/2004,19,6.1,2004,3463336.199,6837780.103,3374443.904,1.974333333
20200,tt0381442,823258,823258,Narco,12/1/2004,26,5.8,2004,950406.411,950406.411,0,1
1392,tt0388789,350000,3515061,Born into Brothels,12/8/2004,23,6.4,2004,404055.8899,4057946.002,3653890.112,10.04303143
238,tt0068646,6000000,245066411,The Godfather,3/15/1972,3970,8.3,1972,31287365.59,1277913732,1246626367,40.84440183
10669,tt0068473,2000000,46122355,Deliverance,7/30/1972,209,7,1972,10429121.86,240507830.4,230078708.6,23.0611775
1688,tt0068408,1800000,9700000,Conquest of the Planet of the Apes,6/29/1972,109,6.1,1972,9386209.676,50581241.03,41195031.36,5.388888889
573,tt0068611,3500000,12600000,Frenzy,5/25/1972,58,6.9,1972,18250963.26,65703467.74,47452504.48,3.6
692,tt0069089,12000,6000000,Pink Flamingos,3/12/1972,51,6.3,1972,62574.73118,31287365.59,31224790.86,500
11624,tt0068555,2000000,18016290,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,8/6/1972,93,6.5,1972,10429121.86,93947041.96,83517920.1,9.008145
551,tt0069113,5000000,84563118,The Poseidon Adventure,12/1/1972,144,7.7,1972,26072804.66,440959531.4,414886726.7,16.9126236
5916,tt0068638,3352254,58831997,The Getaway,12/13/1972,42,7.2,1972,17480532.74,306783033.1,289302500.3,17.54998189
1891,tt0080684,18000000,538400000,The Empire Strikes Back,1/1/1980,3954,8,1980,47628661.55,1424626188,1376997526,29.91111111
694,tt0081505,19000000,44017374,The Shining,5/22/1980,1894,7.9,1980,50274698.31,116471589.4,66196891.07,2.316703895
813,tt0080339,3500000,83453539,Airplane!,7/2/1980,618,7,1980,9261128.635,220821131.4,211560002.7,23.84386829
525,tt0080455,27000000,115229890,The Blues Brothers,6/17/1980,614,7.3,1980,71442992.33,304902524,233459531.6,4.267773704
5689,tt0080453,4500000,58853106,The Blue Lagoon,7/5/1980,172,5.8,1980,11907165.39,155727481.5,143820316.1,13.078468
1578,tt0081398,18000000,23000000,Raging Bull,11/14/1980,437,7.4,1980,47628661.55,60858845.32,13230183.76,1.277777778
8536,tt0081573,54000000,108185706,Superman II,12/4/1980,319,6.3,1980,142885984.7,286263354.2,143377369.6,2.003439
4488,tt0080761,550000,59754601,Friday the 13th,5/9/1980,282,6.4,1980,1455320.214,158112870.4,156657550.2,108.6447291
3604,tt0080745,35000000,27107960,Flash Gordon,9/1/1980,94,5.8,1980,92611286.35,71728658.46,-20882627.9,0.774513143
1955,tt0080678,5000000,26010864,The Elephant Man,10/3/1980,329,7.6,1980,13230183.76,68825702.12,55595518.35,5.2021728
790,tt0080749,1000000,21378361,The Fog,2/8/1980,128,6.2,1980,2646036.753,56567928.92,53921892.17,21.378361
11977,tt0080487,6000000,39846344,Caddyshack,7/25/1980,192,6.5,1980,15876220.52,105434890.7,89558670.18,6.641057333
11033,tt0080661,6500000,31899000,Dressed to Kill,6/25/1980,60,6.7,1980,17199238.89,84405926.38,67206687.49,4.907538462
14475,tt0081698,8000000,11715321,Used Cars,7/11/1980,26,5.8,1980,21168294.02,30999169.94,9830875.915,1.464415125
10935,tt0080855,44000000,3484331,Heaven's Gate,11/19/1980,18,6,1980,116425617.1,9219667.885,-107205949.2,0.079189341
11542,tt0080360,15000000,19853892,Altered States,12/25/1980,57,6,1980,39690551.29,52534127.92,12843576.63,1.3235928
2768,tt0080365,4800000,22743674,American Gigolo,2/8/1980,53,5.8,1980,12700976.41,60180597.3,47479620.89,4.738265417
23954,tt0080388,7200000,12729678,Atlantic City,9/2/1980,24,6.6,1980,19051464.62,33683195.84,14631731.22,1.768010833
11337,tt0081554,10000000,10389003,Stardust Memories,9/26/1980,41,6.3,1980,26460367.53,27489683.76,1029316.235,1.0389003
36599,tt0081383,1000000,14796236,Prom Night,7/18/1980,39,6.4,1980,2646036.753,39151384.26,36505347.51,14.796236
14460,tt0080421,2000000,11000000,Battle Beyond the Stars,9/8/1980,12,6,1980,5292073.506,29106404.28,23814330.78,5.5
15668,tt0081777,20000000,22471595,Xanadu,8/8/1980,30,5.3,1980,52920735.06,59460666.27,6539931.208,1.12357975
14729,tt0081071,10000000,15795189,The Long Riders,5/12/1980,17,6,1980,26460367.53,41794650.61,15334283.08,1.5795189
285,tt0449088,300000000,961000000,Pirates of the Caribbean: At World's End,5/19/2007,2626,6.8,2007,315500574.8,1010653508,695152933.1,3.203333333
675,tt0373889,150000000,938212738,Harry Potter and the Order of the Phoenix,6/28/2007,3382,7.2,2007,157750287.4,986688860.4,828938573,6.254751587
2062,tt0382932,150000000,623722818,Ratatouille,6/22/2007,2434,7.3,2007,157750287.4,655949692,498199404.6,4.15815212
2503,tt0440963,70000000,442824138,The Bourne Ultimatum,8/3/2007,2051,7.2,2007,73616800.78,465704233.6,392087432.8,6.326059114
6977,tt0477348,25000000,171600000,No Country for Old Men,11/8/2007,1706,7.6,2007,26291714.57,180466328.8,154174614.2,6.864
6479,tt0480249,150000000,585349010,I Am Legend,12/14/2007,3013,6.8,2007,157750287.4,615593163.7,457842876.3,3.902326733
6637,tt0465234,130000000,457363168,National Treasure: Book of Secrets,12/13/2007,1121,6,2007,136716915.7,480994474.6,344277558.9,3.518178215
559,tt0413300,258000000,890871626,Spider-Man 3,5/1/2007,2083,5.8,2007,271330494.3,936901700.2,665571205.9,3.452990798
5876,tt0884328,18000000,57096190,The Mist,11/21/2007,714,6.6,2007,18930034.49,60046269.21,41116234.72,3.172010556
2270,tt0486655,70000000,135560026,Stardust,8/9/2007,684,7,2007,73616800.78,142564220.4,68947419.62,1.9365718
1991,tt1028528,25000000,25037897,Death Proof,5/21/2007,720,6.7,2007,26291714.57,26331569.65,39855.08428,1.00151588
1571,tt0337978,110000000,383531464,Live Free or Die Hard,6/20/2007,1393,6.3,2007,115683544.1,403347991.1,287664447.1,3.486649673
5174,tt0293564,140000000,258022233,Rush Hour 3,8/8/2007,479,6.2,2007,147233601.6,271353876.1,124120274.5,1.84301595
5915,tt0758758,15000000,56255142,Into the Wild,9/11/2007,1768,7.7,2007,15775028.74,59161765.45,43386736.71,3.7503428
1271,tt0416449,65000000,422610419,300,3/7/2007,3428,7,2007,68358457.87,444446100.4,376087642.5,6.501698754
1250,tt0259324,110000000,228738393,Ghost Rider,2/16/2007,986,5.2,2007,115683544.1,240556981.6,124873437.5,2.079439936
7326,tt0467406,7500000,231411584,Juno,12/5/2007,1329,6.9,2007,7887514.37,243368292.5,235480778.2,30.85487787
1265,tt0398808,60000000,137587063,Bridge to Terabithia,2/16/2007,564,6.9,2007,63100114.96,144695991.5,81595876.58,2.293117717
7485,tt0822854,61000000,95696996,Shooter,3/22/2007,937,6.9,2007,64151783.54,100641524.1,36489740.6,1.568803213
4347,tt0783233,30000000,129266061,Atonement,8/29/2007,590,7.2,2007,31550057.48,135945055.2,104394997.7,4.3088687
7345,tt0469494,25000000,76181545,There Will Be Blood,12/28/2007,830,7.8,2007,26291714.57,80117737.45,53826022.89,3.0472618
4982,tt0765429,100000000,266465037,American Gangster,11/2/2007,966,7.3,2007,105166858.3,280232907.8,175066049.5,2.66465037
810,tt0413267,160000000,798958165,Shrek the Third,5/17/2007,1277,5.8,2007,168266973.2,840239201,671972227.7,4.993488531
13885,tt0408236,50000000,152000000,Sweeney Todd: The Demon Barber of Fleet Street,12/20/2007,971,6.8,2007,52583429.13,159853624.6,107270195.4,3.04
8363,tt0829482,20000000,169860655,Superbad,8/17/2007,1325,7,2007,21033371.65,178637114.3,157603742.6,8.49303275
6477,tt0952640,60000000,361366633,Alvin and the Chipmunks,12/13/2007,704,5.6,2007,63100114.96,380037934.7,316937819.8,6.022777217
5559,tt0389790,150000000,287594577,Bee Movie,10/28/2007,723,5.6,2007,157750287.4,302454181.2,144703893.8,1.91729718
1267,tt0396555,150000000,169332978,Meet the Robinsons,3/23/2007,488,6.7,2007,157750287.4,178082173,20331885.57,1.12888652
6023,tt0431308,30000000,156835339,P.S. I Love You,11/15/2007,639,7,2007,31550057.48,164938798.7,133388741.2,5.227844633
4964,tt0478311,30000000,219076518,Knocked Up,6/1/2007,746,6,2007,31550057.48,230395891.2,198845833.7,7.3025506
3594,tt0481369,30000000,77566815,The Number 23,2/23/2007,569,6.2,2007,31550057.48,81574582.39,50024524.91,2.5855605
1979,tt0486576,130000000,289047763,4: Rise of the Silver Surfer,6/13/2007,1611,5.4,2007,136716915.7,303982451.2,167265535.5,2.223444331
4523,tt0461770,85000000,340487652,Enchanted,11/20/2007,726,6.6,2007,89391829.52,358080166.4,268688336.9,4.005737082
1949,tt0443706,65000000,84785914,Zodiac,3/2/2007,1042,7.1,2007,68358457.87,89166682,20808224.13,1.304398677
298,tt0496806,85000000,311312624,Ocean's Thirteen,6/7/2007,1371,6.4,2007,89391829.52,327397706,238005876.5,3.662501459
1273,tt0453556,34000000,95608995,TMNT,3/22/2007,214,6,2007,35756731.81,100548976.3,64792244.45,2.812029265
35,tt0462538,75000000,527068851,The Simpsons Movie,7/25/2007,1258,6.9,2007,78875143.7,554301751.5,475426607.8,7.02758468
6538,tt0472062,75000000,119000410,Charlie Wilson's War,12/19/2007,187,6.3,2007,78875143.7,125148992.5,46273848.82,1.586672133
1562,tt0463854,15000000,64238440,28 Weeks Later,4/26/2007,702,6.3,2007,15775028.74,67557549.15,51782520.41,4.282562667
4349,tt0431197,70000000,86658558,The Kingdom,8/22/2007,307,6.4,2007,73616800.78,91136082.86,17519282.08,1.2379794
440,tt0758730,40000000,41797066,Aliens vs Predator: Requiem,12/25/2007,423,4.9,2007,42066743.31,43956661.16,1889917.853,1.04492665
1272,tt0448134,50000000,32017803,Sunshine,4/5/2007,654,6.8,2007,52583429.13,33672117.5,-18911311.63,0.64035606
1268,tt0453451,25000000,229736344,Mr. Bean's Holiday,3/22/2007,368,6.1,2007,26291714.57,241606495.3,215314780.7,9.18945376
3432,tt0780571,20000000,41637263,Mr. Brooks,6/1/2007,266,6.7,2007,21033371.65,43788601.36,22755229.71,2.08186315
4513,tt0389722,30000000,75505973,30 Days of Night,10/17/2007,382,6.1,2007,31550057.48,79407259.61,47857202.13,2.516865767
2268,tt0385752,180000000,372234864,The Golden Compass,12/4/2007,740,5.7,2007,189300344.9,391467711.8,202167367,2.067971467
5723,tt0907657,160000,20710513,Once,3/23/2007,305,7.3,2007,168266.9732,21780595.85,21612328.88,129.4407063
3489,tt0411061,30000000,16930884,88 Minutes,2/14/2007,164,5.6,2007,31550057.48,17805678.78,-13744378.7,0.5643628
4413,tt0476964,70000000,69766619,The Brave One,9/14/2007,115,6.3,2007,73616800.78,73371361.32,-245439.4655,0.996665986
8271,tt0486822,20000000,117760134,Disturbia,4/12/2007,549,6.6,2007,21033371.65,123844633.2,102811261.6,5.8880067
4515,tt0891527,35000000,63215872,Lions for Lambs,10/22/2007,119,5.7,2007,36808400.39,66482146.51,29673746.11,1.806167771
5176,tt0381849,55000000,70016220,3:10 to Yuma,9/6/2007,762,6.8,2007,57841772.04,73633858.85,15792086.8,1.273022182
5123,tt0426931,25000000,66122026,August Rush,11/21/2007,495,6.9,2007,26291714.57,69538457.36,43246742.8,2.64488104
13483,tt0211933,86000000,14373825,Awake,11/28/2007,229,6.3,2007,90443498.11,15116500.16,-75326997.94,0.1671375
10431,tt0499556,25000000,40452643,War,8/24/2007,251,5.9,2007,26291714.57,42542773.73,16251059.16,1.61810572
23827,tt1179904,15000,193355800,Paranormal Activity,9/14/2007,714,6.1,2007,15775.02874,203346220.1,203330445.1,12890.38667
2698,tt0413099,175000000,173000000,Evan Almighty,6/9/2007,683,5.2,2007,184042002,181938664.8,-2103337.165,0.988571429
3563,tt0762107,85000000,186072214,I Now Pronounce You Chuck & Larry,7/12/2007,368,5.9,2007,89391829.52,195686301.6,106294472,2.189084871
1738,tt0435705,70000000,18211013,Next,4/24/2007,499,5.9,2007,73616800.78,19151950.23,-54464850.55,0.260157329
9963,tt0477071,20000000,84146832,Premonition,2/8/2007,213,5.9,2007,21033371.65,88494579.54,67461207.89,4.2073416
